Protein,L_T0_A,L_T0_B,L_T0_C,L_T2_A,L_T2_B,L_T2_C,L_T4_A,L_T4_B,L_T4_C,L_T8_A,L_T8_B,L_T8_C,D_T0_A,D_T0_B,D_T0_C,D_T2_A,D_T2_B,D_T2_C,D_T4_A,D_T4_B,D_T4_C,D_T8_A,D_T8_B,D_T8_C
Q31LJ5_SYNE7,0.9992054591186695,0.9976192263150817,1.0017896285241958,1.0020770546904938,1.0,1.0002692224563487,0.999149076016283,1.0018062734609812,1.000960475053995,1.0015368791263735,0.9989509790694243,1.0027998418934534,0.990435820202178,0.9931807291885824,0.9905595839780195,0.9937920236683978,0.9911396159564663,0.9942071725251201,0.9939233527251602,0.995331592623589,0.9932404729285426,1.0013446994512452,1.0217895933221215,1.0212894539631412
Q31LJ6_SYNE7,0.9278602700853236,0.9402934260271842,0.9431622681301602,1.0060730461717922,1.0,0.9841826393974726,0.9565942561125658,0.9449962760453282,0.9372760824637534,0.9439983840586592,0.9399083471592452,0.9556919069636931,0.9435393954272764,0.941866956172301,0.938376768890868,0.9364490824653742,0.9385601915493454,0.9385455767549177,0.9312053774093471,0.9343605025502771,0.9336780899391113,0.9315207367419992,0.9360249660004267,0.9320115367289071
Q31LK0_SYNE7,1.0071909614320647,1.0068338103509833,1.0054395291584872,1.00433142391774,1.0,1.0016196698810063,1.0022571420460407,1.000559805231805,1.0011193087612726,1.004758445114556,0.9999042548784882,1.0046773447626691,1.0070188211332813,1.0068886335808478,1.0052251809330566,1.0075027926765916,1.0057697495059186,1.0024222791656903,1.0067903034921368,1.006625269089466,1.0115978127765264,1.0119689711371038,1.0125540488912406,1.0111345458439807
Q31LK1_SYNE7,1.0052408881326134,1.0006917862929838,1.006949571422818,0.9984443402201887,1.0,1.0022725427535408,0.9975690663759504,0.9985302602447148,0.9909978070190348,0.9934843748650006,0.9954390953887644,1.0005629067155717,0.9976661465037501,0.9961804654500457,0.9971785918463013,0.9999185736006578,1.0036049600427144,1.0021132997388162,1.0017803842204436,0.9996997696099718,1.0022099760742895,1.0037893810479017,0.996472742647188,1.0006657033299577
Q31LK3_SYNE7,1.0130559924073896,1.0071935867569668,1.009258246704453,1.006761520266602,1.0,1.0030581384898702,1.0071886034504722,1.0064529941659204,1.0028229381847518,0.998955065698413,0.9962502021871547,0.9956076377323271,1.0112327099040328,1.0103213198974434,1.0119337568527416,1.0096804460280293,1.0055108771957126,1.0063230810915718,1.0090718128081553,1.0084674682056907,1.0094204879218738,1.001186520829967,0.9996205242942262,0.9988405514857721
Q31LK4_SYNE7,0.9971311916538514,0.9990856929335435,0.9981961936419107,0.9937715321036932,1.0,0.9979942904279467,0.9965419873368961,0.9975810939564773,1.0012030254432933,0.999385311799624,1.0052179210677852,0.9931153989464665,1.003735902844757,1.006672030146292,1.0044032365797773,0.9950517662388181,0.9981809109504759,0.9979887433365655,0.9941446985812936,0.9952970754428397,1.0013802486474073,0.9973848996998398,1.0000589496675951,0.9965031654267814
Q31LK5_SYNE7,1.0035166036460863,1.0066192637480573,1.0045855345929315,0.9975539674588355,1.0,0.9984748227090343,0.9966998888041086,0.9997108838001426,0.998427640579017,0.994471787358065,0.9951805437058006,0.9956358254985775,1.0106316869935568,1.0105709445714404,1.0095556053689414,1.0044568855120393,1.0029527936968206,1.0056330153766588,1.005212105368651,1.0032232023696128,1.0040536703223188,0.998335367193246,1.0006576865568277,0.9987777628980136
Q31LK6_SYNE7,1.006327130241276,1.0077533682656834,1.0083785187568555,0.999793793068776,1.0,1.0023312476150699,0.99818591204176,0.9989302152345482,1.0016354512610837,0.9907984069820484,0.9946451839581177,0.9897529376349373,1.0097539104471864,1.0136273865850778,1.0106119546830679,1.0052801214682001,1.0090981232183533,1.0093184324645081,1.0039196275314837,0.998155971441576,1.0050879535666815,1.0020695349107525,0.999003400738593,1.000210648216294
Q31LK7_SYNE7,1.0044268063730464,1.0092640499402472,1.0014570108751397,0.9968338087801704,1.0,0.995949668362701,0.9906353007106211,0.9874926061296471,0.9905599316060192,0.9975964592255249,0.9913706509741416,0.992717598537351,1.0076804982154572,1.0042752650500089,1.0096874450373818,0.9977688215203381,0.9913554440421455,1.00232550531126,0.9939747204298173,0.9930472496163392,0.9980115211762883,0.9899720941679422,0.9855968261901104,0.997294893859545
Q31LK8_SYNE7,1.0042324783103076,1.0048505831737786,1.0046254507183263,1.002254885266465,1.0,0.99870376349621,0.9990107858949082,1.0013653384792467,0.9984135395175335,0.9975345237276784,0.9986026633489535,0.9956627216361037,1.001049231694191,0.9982713682968056,0.9986535244278694,1.0010290903118673,0.9976649764345458,0.9998665378461019,1.0007289532119161,0.9972574896807894,0.9965860554497602,1.0011438149714162,0.9972239396982633,1.0037809817817127
Q31LK9_SYNE7,1.007650564199249,1.006855548457063,1.0104444053468988,1.0016755159633952,1.0,1.002586542657199,1.0000225851405797,0.9983821905378515,0.9974213603201578,0.9949961212470959,0.9933242382369412,0.999518231738806,1.003010836846376,1.0011619129522096,1.0017934166490303,1.003094205682443,0.9990830475114787,1.000179110501377,0.9994327599168206,0.9973674754770708,0.9973388138079661,0.9917454814879424,0.9895152739349458,0.9961930631252458
Q31LL1_SYNE7,0.9976384957756075,0.9961362127120923,0.9935709149667266,0.995716345524877,1.0,0.994453465328453,0.9969210682653767,0.9975249049443977,0.9985194250146511,0.9941041126214706,0.9999600234119022,0.9955690862870372,0.9959343304040451,0.9953650959557225,0.9957406910666305,0.9888333881675645,0.9966993788415508,0.9906249373307694,0.9937553236941121,0.9944296497395463,0.9965644166623686,0.9951652217281912,0.998263234840459,0.9952280124275725
Q31LL2_SYNE7,1.0044099832721265,0.9959850318649579,1.006107149974257,0.9929133903511802,1.0,0.9942348146683723,1.0073205648263854,1.0013352361991,1.0056533320584562,1.0119834669007988,1.0141576177907883,1.0126674013286574,1.0040633057219195,1.0107582492093237,1.0010997508122117,0.9905385249098914,0.9922720292265366,0.9999529514916263,1.001798203943835,1.0023769961920599,1.005490096778963,1.0067888959399403,1.011324487798542,1.0016594263005034
Q31LL4_SYNE7,0.9999453847864717,0.9979866714740289,0.9972973965658941,0.9979747842056054,1.0,1.0007567966475706,1.0013441152905944,1.0009990757791212,1.0014068891414998,1.002703306335225,1.0047399012951357,0.9997714594828023,0.9954737653867987,0.9950778220000517,0.9984215083836382,0.9938105314621885,1.0002567465862102,0.9988904339630896,0.9954015532319339,0.9994835965524673,0.9985131062665519,1.0042857600353203,1.0048636413916079,1.000348034724709
Q31LL7_SYNE7,1.000316843794089,0.9985243974550273,1.000603248591196,1.0022286507454774,1.0,1.000896635226537,1.0030022792795124,1.0027781006171752,1.0011506400201449,1.002459541044733,0.9997190012761825,1.0028802797010044,0.9953374523616095,0.9939121813619822,0.995004322797323,0.9998153386894496,0.9976854731355201,0.9995613609159733,0.9994099032531376,0.9981514570020706,0.9975519146722521,1.0024867167467364,1.0020471397366282,1.0056274852541285
Q31LM1_SYNE7,0.992118839636359,1.0008648351833727,0.9960348662311349,0.9973351356500662,1.0,0.9895818753164423,1.003269421859303,1.0024348803915666,0.99937365943854,1.0052300732874597,1.0084785650309718,1.0039003443897399,0.9978139562337826,1.002122890287548,0.9978443543044259,0.9934613927389818,1.003013539159755,1.001519183301646,1.0008869632705155,1.000603002438803,0.9992726932548595,1.0023614940901326,1.0083834457437224,1.0023578163301472
Q31LM2_SYNE7,0.9907763529005507,0.9894097101047643,0.9918088958571722,0.996144173412952,1.0,0.9972787197454009,0.99577576565292,0.9984005452577274,0.995724253105559,0.9914409533291411,0.9988107427201651,1.0049127732294874,1.001658161310344,0.9929191157625472,0.9935871519658536,0.9920460348531581,0.9950688655022454,0.994969463730639,0.9965058019981372,0.9943421283293273,0.9955638370807941,1.0056771757195526,1.0069517098571792,1.0047277693295809
Q31LM4_SYNE7,1.0066734380833895,1.008649066640789,1.010217952629996,1.0037266693603744,1.0,1.0022364035112692,1.0017024310147595,1.0015970473094746,1.0016666853820047,1.0028651505531527,1.0025131067697706,1.0019344181322718,1.0036153030043993,1.0086091453129737,1.0074482507627773,1.0026054663383646,1.0025966368540473,1.0049300685191194,1.0019657175814702,0.9999239307744866,0.9990140352152921,1.0024639037563572,0.9979901465562805,1.0034140174871524
Q31LM5_SYNE7,0.9897368033884609,0.9924357061036002,0.9968636431675401,1.000539344952713,1.0,1.00805470154273,1.0129410557854033,1.0052091767299092,1.0155242539906433,1.0024252256718602,1.0032689532328258,1.0076328921555329,0.9906791098997427,0.9972348212860188,0.9901865803602256,0.9885293212824867,0.9879591980554076,0.9860596052328898,0.9922946432217601,0.991286313251893,0.9952724808128126,0.9883098060762131,0.9895161037406333,0.9944192377570004
Q31LM8_SYNE7,1.0054188434341358,1.0039826792478048,1.0045659717038342,1.002496818695086,1.0,0.9998901953511957,0.9982814951851338,0.9952524845531407,0.9997642462710742,1.002524425306875,1.0031732792501202,0.9974675212406707,1.000789451623507,1.0037931333542525,1.002493034702975,1.0017716284349674,1.0029361641200658,0.9966704669566396,1.0014106970548917,1.0015800523151681,1.0038966240659315,1.0125475905351142,1.0110268684231407,1.006688387037893
Q31LN0_SYNE7,1.008489765374325,1.0074047312156966,1.0093282561964902,1.0053243223631008,1.0,1.0027732904584787,1.0048713436003192,1.0051554620630823,1.007165179997652,1.0020596422904413,1.002343045683762,1.0033478393984978,1.0100637494405105,1.0075597323667835,1.0098363292869115,0.9882900036044375,0.991938325820039,0.9920350473341523,0.9911404811799885,0.9944235742907905,0.994530469785352,0.9956748226970173,0.9951832971605459,0.9928163488525017
Q31LN3_SYNE7,1.0018814832907073,1.0022081377974617,1.0017863427865643,1.0012633674091542,1.0,1.0004052234048537,1.002862053264288,1.0009045166007815,1.0001627089132155,0.9985667054477565,0.9991126305079298,1.0026444432805306,0.9999633131627573,1.000250732562078,1.0004799912042737,0.9981905720655082,0.9979843420526615,0.9992413901464753,0.9976949113096449,0.9987096956569422,0.9980833078777319,0.9988516151530588,0.9996103855911158,1.0003928207168096
Q31LN4_SYNE7,1.0045501013146363,1.005625965727765,1.004911389790121,1.000194877978018,1.0,1.001724667532019,1.0028715612518984,1.0010667596802933,1.0023349438821774,1.0011681336485758,1.0056048072913122,1.0029976516747103,1.007996019899758,1.0057594099915812,1.007503944951351,1.0039604282052357,1.0047341127070422,1.001636554400998,1.0051254823048148,1.0018670597395,1.0031498077014183,1.003179875479947,1.001214463657059,1.0015426781956938
Q31LN5_SYNE7,1.0040712149645623,1.0010093493307457,1.0006879289742243,0.9965160489873982,1.0,1.0001004235915976,0.9948047012019281,0.9983368236561557,0.997680616069223,0.9960503851324154,0.9964597575722686,0.996630432186857,1.0014178037557901,1.0029589009965045,1.0009400307794896,0.998187736123649,0.999115988845429,1.0016941026001993,0.9999542038313355,0.9989630639628325,0.9973102956419995,0.9971019973590819,0.9923450797869173,0.990915085951023
Q31LN6_SYNE7,1.00363617876112,1.0068467115010489,1.0082220826823287,0.9971961414474603,1.0,0.9967766881469986,0.9961562122376418,0.9972587571046321,0.9982983164152777,0.9911005996014721,0.9965753945322827,0.9940127002560845,1.0016445474750677,1.0024061803320552,0.9974295754016256,0.9992168792341157,0.9961494014334612,0.9972041128221822,1.00334754377395,0.9983084876916362,0.9931778749077326,0.9967875930408686,0.9988677001202321,0.9984749465985051
Q31LN7_SYNE7,1.0029760659759597,1.0033691108211797,1.0032271379591788,0.9974112094582389,1.0,1.002615333115781,0.999131712875621,1.0002363401312815,1.0014030873115685,1.0033767701939833,1.0070478116442132,1.003993120385207,1.0134295774653126,1.012699650523545,1.013789634679545,1.0088607133641767,1.0091109793946378,1.007389750568472,1.0065276519915898,1.0057529508086427,1.0099199943625377,1.0054595065389305,1.007960789387684,1.0057465575665878
Q31LN8_SYNE7,0.9953551154619366,1.0016068791109847,1.0006345636187917,0.9997212846444578,1.0,0.998692823393087,0.9988636834913349,0.9968365333456813,1.0006135759474264,1.0077668134631463,0.9962897716202452,1.0053731737788882,1.0037332289686318,1.0089339662995844,1.002510185516846,0.9969249129725046,0.994417547631518,0.9975434652702888,0.9990762151647619,0.9990161659141183,0.9999890152215787,0.9906368859609377,0.9945450646487985,0.9978946759807256
Q31LN9_SYNE7,1.0005677007196077,1.0018715327712409,1.002039688548286,1.0015800614052552,1.0,1.000710285697611,1.0019252498037876,1.0020730025562328,1.0012868101300423,1.0029773795060406,1.0059089803263848,1.0017271949328348,1.0050580740716186,1.00570683625285,1.0055132859771345,0.9997319901077929,0.9994418223985243,0.9982396702576779,0.9972535140863789,0.9981147051734834,0.9988846774825105,0.9993344863854182,1.0000406278167697,0.9977294415270157
Q31LP0_SYNE7,1.0022252570936419,1.0008653064311983,1.0045371745968428,1.0003740084244241,1.0,1.002757715038453,1.0045634365052343,1.0077474549520666,1.0012547592489587,1.0115603444868997,1.0084247932380779,1.0121829208495647,0.9972607305075492,0.9958902669004692,0.9987216045474722,0.9968850185948503,0.9932370782427506,0.9977842558717863,0.9990999194842176,0.9980429819625265,0.9984639890047228,1.00580117261685,1.0011416117433047,1.0056647274992099
Q31LP1_SYNE7,1.0010020980210292,1.0040790150331684,1.003563589311238,1.001368283379684,1.0,1.0003961530967547,1.0044186331646152,1.0053465996200661,1.0041447930302059,1.0028661120956806,1.0053688543957848,1.0021119586282434,1.0159210582003713,1.0133830028202118,1.0127672101148675,1.0108775118540798,1.0033504472794088,1.008267943526503,1.0095309930285257,1.0055638202312949,1.0099700453309082,1.0069455402850354,1.0065404995136857,1.0018076155793274
Q31LP3_SYNE7,0.9956369684160759,0.9935078225681497,0.9995850458656691,1.0015382091817189,1.0,0.9987664115087077,1.009062856897337,1.0084244244623919,1.0055949310070667,1.0127986249905307,1.0105758627801238,1.0096594602938256,0.972132480937463,0.9661823071559681,0.9636354053492814,0.9872608517064829,0.9800666275060564,0.9792721432406095,0.993404767206365,0.992573862251239,1.0023644461116332,1.0176563057584573,1.0134606332237261,1.0127588746110847
Q31LP4_SYNE7,1.0050196285847828,1.0003288012201428,1.003474094116351,1.0004528010949147,1.0,1.0008735880575936,0.9996936716102525,0.9958737967815757,0.9972259918165653,0.9918062615919441,0.9895670603003771,0.9963840583771499,0.9972084657349434,0.995525860357094,0.9954621829161365,0.9999885563839523,0.9999143345694886,0.9984186001164223,0.999723842889894,0.9969790303582571,0.9983392682624495,0.9966023817506281,0.9981274152272186,0.9970456667005382
Q31LP6_SYNE7,1.0021919429426467,1.0050343263787986,1.0017463271950717,1.0021067123248515,1.0,0.9986052910703324,1.0015725883547415,1.002260711990023,1.00130442889982,0.9973685566716747,1.000595708362713,0.9995666202295551,1.0069162799315146,1.0093216626152692,1.0086365959445718,1.0052222038594212,1.005561897527309,1.0016550690893815,1.0017136375889446,1.0054309538032764,1.0023752352151813,0.9997859728402952,1.004465434391396,0.9978719280842991
Q31LQ3_SYNE7,1.0026703057043578,1.0007966011256688,0.9995387549512954,1.002020123523572,1.0,1.0013213143741382,1.0026912285236205,0.999417790881102,1.0026805842875808,0.9990428874853745,1.0020045786657208,1.0026221002319178,1.0005806401623905,0.9997583127145894,1.002324793899632,0.996358655895928,0.999052812070054,0.9971043948604993,0.9990755995730024,0.995867519579265,1.0013013709994052,0.9983905487784822,1.0001472395999425,0.998678188862474
Q31LR2_SYNE7,1.0071291372152678,1.006730015927836,1.0068966076617278,1.001159779532696,1.0,0.9965845619618473,0.9991160276227391,0.9984646154554567,0.9989728509052851,0.9991681328855626,0.9986238375672338,0.9946448031955165,1.0019668627742495,0.9998693724493602,1.0027856233320747,0.9944533421223052,0.9942983928678226,0.9976934471610562,0.9959456743433298,0.9947548096460818,0.993573374590744,0.994423361983028,0.9914186333662108,0.9966921084654368
Q31LR4_SYNE7,1.0110445647699908,1.0029842045459743,1.0096285063763295,1.0033461167744837,1.0,1.0069224529324838,1.004470509704887,1.0014966305485928,0.9984851820065433,0.9921781111704318,0.9915291180812117,0.9987467178011914,1.0029098000770995,1.003470976044072,1.001535134003789,1.0079465405788464,1.0020884784735133,1.0031647759494997,0.999761147315487,1.0020077954890534,1.0002553635477052,0.9921925445500783,0.9916183737068849,0.9996363030968222
Q31LR6_SYNE7,1.0008028447944577,1.0043225262014457,1.003087434048035,0.9988755965723027,1.0,0.99927800892793,1.0022425730178846,1.001452230073708,0.9990545472352236,1.0014832661576074,1.0024494228354348,1.005270981442818,1.002831611980045,1.002519307647891,1.0017008461079324,0.9995882946712803,0.9985166434578193,0.9981592016993102,1.0012254232524413,0.999420177566268,0.9991505370010784,1.0022135478783225,1.0028382550213442,1.0048522130768218
Q31LR7_SYNE7,0.9974836159266222,1.0001689513942034,1.0004484878172932,0.9945185793737935,1.0,0.999051380839866,0.99928147285006,0.9986824498505593,1.0012556003770037,1.0056498667104659,1.003324061391261,1.0005968965457956,0.9985752189284821,1.001313558153701,0.999308459986841,0.9976219444058659,1.000887511099126,0.9977379415826224,1.00010054063729,1.0034586153797929,1.0006512180725031,1.0056605985311833,1.0076798505664029,1.0048259001061028
Q31LS0_SYNE7,1.0019050319877234,1.0004010499426044,1.0015690469006289,1.000672622770071,1.0,1.0005932168987695,0.9985347383756468,0.9987810277396028,0.9969363926558343,0.9973224268580515,0.9969064110652504,1.0031394641721418,0.9968232477383747,0.9958615595938843,0.9966313575923003,0.9961808037056091,0.9960729145588062,0.9980508747398421,0.9953234790003305,0.9962817400105902,0.9939875617188331,1.0001695928518828,1.0003452252332252,1.00370403565229
Q31LS1_SYNE7,0.9996473880022237,1.0029836064829203,0.996612060239988,0.9967759933032904,1.0,0.9986067850877713,1.0023872287296507,1.004794293725547,1.0001933455322356,1.0010810216724844,1.0087398333167839,1.0042852571557515,0.9879031458215072,0.9968365676776911,0.9940684397335329,0.9911683395444746,0.9911088275199791,0.9891514435186857,0.9994367975633289,0.9937371543025776,0.9977646061251922,1.0032278614785013,1.0094236425747745,1.0019917490852706
Q31LS4_SYNE7,1.0048632634677568,1.0041549527642994,1.0068221428147892,0.997844551659928,1.0,1.0019978851547584,1.0021016082274752,1.0022943098947303,1.0046978877492208,1.0059132065830925,1.0078280316711716,1.0065682562694374,0.9952486472124029,0.9964025303223617,0.9947454242259054,0.9901911449897897,0.9930879707677187,0.992250789817915,0.9927941333231657,0.994956160990647,0.9955713314480239,1.0010644897836711,1.0051975482473259,1.000666892953483
Q31LS6_SYNE7,1.0015490490211367,1.0029875160096033,1.0044036084003507,1.0037959920695418,1.0,0.9991029473084749,1.0024822001725089,0.9997823193961087,1.0002978406366043,0.9971015254449839,1.0032880686887846,1.0006111944327836,0.9997441260287823,1.0042468501705588,1.0003553475721332,0.9964698758426513,0.9977897996571067,0.9994682222774638,0.9977123117404986,1.0001415427935387,1.0021897436945864,0.9985257145299093,1.0005262422375962,1.0006848099745311
Q31LS8_SYNE7,1.0121639881667504,1.004543477795569,1.0058286722268235,1.004185967326342,1.0,1.0045375846303752,1.0014255208041332,1.0022302419634277,1.0013643935988443,1.0038892075203811,1.0035207680858909,1.0067828492335285,1.0032350384440722,1.0082763273967525,1.0065082648246286,1.0034898418111207,1.0029093768546269,1.0015697338304166,1.003553942311401,1.0025185627075162,1.0061648667189131,1.0027323497064595,1.0056590187269472,1.0051340837016876
Q31LS9_SYNE7,1.010731496592546,1.0069398444593074,0.9989134007453095,1.0001618508535588,1.0,0.9985236313680236,1.009136907134999,1.0064697421705422,1.004905988897907,1.0163745107555848,1.017754465014478,1.0160763252903235,1.0191784419497654,1.016112959091313,1.0281700296147414,1.0072542843876504,1.014236756293003,1.0115769447770266,1.0176091366877242,1.0144538087887562,1.0112071479184734,1.0163940156389237,1.0097647519350614,1.0111269738377027
Q31LT1_SYNE7,0.9977325457434901,1.0002144844615721,0.9951087425050728,0.9931041040431772,1.0,0.9998180762367107,0.9973641975346421,1.001431188245287,1.0003282853763562,1.0116166228817525,1.0106255263410464,0.9935711621512252,1.0183682403540029,1.0091398842075738,1.014750493473069,1.0073217940302945,0.9996491406180527,1.006179501965484,0.9977647528722898,0.9988062124244892,0.997228365232746,1.0050988297030186,1.0001858004642206,0.9972877954169724
Q31LT9_SYNE7,1.0083287476365648,1.0047444496923665,1.0054942204665966,0.9973074655143396,1.0,1.0027574661995362,1.0006043614603315,0.999440568621674,0.9994121772714991,0.9988184781960653,0.9978322422958523,0.9984218080419851,1.0225095388990344,1.02240029978525,1.020256615020183,1.016628002784733,1.019914155126423,1.0150383470770348,1.0151065895891571,1.011005852404437,1.0155576166907234,1.0103018736223714,1.0092625197397609,1.0031986913496471
Q31LU2_SYNE7,1.0007148076794596,1.002823832319467,0.9997949875669963,0.9964695267995627,1.0,1.0004031456631723,0.9987315739680587,0.9959390300767371,0.9990140824980303,0.9933945075310545,0.9962684454092563,0.994271630757092,1.0046227584870202,1.0066226685366897,1.0091304685227742,1.0101755096284708,1.001543685315495,0.997882220587115,0.9970820873905367,0.9974653667349909,0.9967661208751828,0.9958753401644527,0.9971500530369718,0.9912801321290974
Q31LU3_SYNE7,0.9964192753849441,1.0073705868601932,0.9977500851001584,0.9967993639160238,1.0,0.9999488732894067,1.0036508279610807,0.992114786793951,1.0087481381091319,1.0062357950627017,1.0142674447774136,0.993461739025766,1.010208134648795,1.0156654540021615,1.0150988093271953,1.0019777390730487,0.9989821528616614,0.9934304754522292,1.0046387342425926,1.0086099519500065,1.0024102303397875,1.0106209220417564,1.0092976284020068,0.9988033053163192
Q31LU5_SYNE7,1.0043175827325224,1.0020858942529387,1.0048566040605247,0.9995002211965089,1.0,0.9986619424014548,1.00131291199318,1.0009476567877622,0.9983853142104309,1.0006889621284805,1.000143077433247,1.0018285640969293,0.9982323976136189,0.9977067387313965,0.9971953742843804,0.9963733019136858,0.9956874103387111,0.995908995141559,0.9984761850746507,0.9981816343016022,0.998065458639969,1.002503527011436,1.0029741302923356,1.0037904304772742
Q31LU7_SYNE7,1.0106732109487246,1.002456263764832,1.0086745529568844,1.0034969880226368,1.0,1.0020368079213249,0.9975511078095205,0.9979125156067951,0.9960678264006783,0.9859032010309067,0.9856324631703353,0.9938136165048336,1.0032178248333523,1.0005801501747225,1.002920832103176,1.007342550115569,0.9997982002642201,1.003884910384562,1.0033388367348315,0.997102700460706,0.9997196880772775,0.9951227409399674,0.989636238159123,0.9990877571919402
Q31LV2_SYNE7,1.0044331653575804,1.001724330260884,1.0041420890381172,1.0022709879136096,1.0,1.0020303995021385,0.9993364675492585,0.9983912675979758,0.9964301627462878,0.9920612827768165,0.9926108882849863,0.9953150148319753,0.9995469045072911,0.999014525474897,0.9996252789360275,1.0002507812623185,1.00004396375128,1.0004432303750512,1.0009569347170566,1.000035793519758,1.0033526168287976,1.000368829711238,1.0023221321596116,1.0026535174823126
Q31LV6_SYNE7,1.0006202245663365,1.0038236918350536,1.0013443240888547,1.0032751485462856,1.0,1.0006667975415109,1.0091709650103893,1.0026686217932608,1.0089901659671598,1.0143326718341106,1.009385584068949,1.0027015251367617,0.9997115291653423,1.0017764280223755,1.001611828297137,0.9975605553871637,1.001060035921689,0.9976628736921339,0.9999894462327167,1.0003021604496745,0.9967700220080967,1.0049896896913266,1.0037650735153487,1.0007480221465372
Q31LV7_SYNE7,1.0054536995856613,1.0071815977040859,1.0094329569126272,1.0041145658807074,1.0,1.0057821030997047,1.0055036961995025,1.0027115100669755,0.9996152454743957,0.996354178535209,0.9967616350649534,0.9996151429461815,1.002971644370019,1.0068146247689629,1.0019939414328627,1.0068903719552231,1.0012727194080695,1.005506638947377,1.003386464118674,1.002343234835406,1.0020372059877178,0.9995326458290444,0.9948365140498203,0.9993313876475727
Q31LV8_SYNE7,1.0059139041614,1.0180094479692219,1.006627815381853,1.0030685517309625,1.0,1.0110793843297907,1.0085622926378182,1.0086909544365066,1.0077855720991653,1.003456586013149,0.9944259332761705,1.0053237689342698,1.0134457259008827,1.0034814238321614,1.01000904264931,1.006816393555267,1.007800224590056,1.0088656484513252,1.002738171922176,1.0009352186258302,1.0026341035291013,1.001132585831175,1.0021291300565898,1.0169899719799125
Q31LV9_SYNE7,1.0003226164721881,1.000900109288871,1.0017998522033407,0.9980985720263956,1.0,0.9995751150883136,1.0015912017461255,1.0034390508821136,1.0021321853773102,1.006439032457772,1.0068181271706558,1.0044968992036942,1.000992098969591,1.0006780232175163,1.0017253706923617,0.9967879296117427,0.9983119127360793,0.9971827548476594,0.9955772003725808,0.9989174999151421,1.0003593887682598,1.0068427902505168,1.0048997695876578,1.005427751407083
Q31LW1_SYNE7,1.00642757102228,1.004880389923367,1.006490761786919,1.0052841300734559,1.0,1.0002862652489337,1.0032691413022656,1.0051350287963225,1.0073186805899914,0.9992501249045838,0.995843620824347,1.0021730709495378,1.0075245661587668,1.0058342948771537,1.003714362694875,1.0076329250151872,1.0016179739657927,1.0005677898642145,0.9995010741360568,1.0023018146982001,0.9993332102473701,1.0007631191604083,1.0062588074798278,1.0005808044085998
Q31LW3_SYNE7,1.004272626420848,1.0071401110556357,1.0048523245249112,1.0004391536364865,1.0,1.003701930289955,0.9994576935163291,1.000333617753296,0.99538603828723,0.9963914708751013,0.9946975836486767,0.9980920184867551,1.0040406488880969,1.0001694497105096,1.0050845361709093,1.0034005937472674,1.0013057607127995,1.0054257266223399,0.9999025902149338,1.0006457371695332,1.001949050169126,0.9968019948299669,0.9977229457852949,1.0010500225073924
Q31LW4_SYNE7,1.012604592202459,1.011279086986297,1.0126287460972037,1.0050511459235913,1.0,0.9996319836759536,1.003190022406483,1.0014103400279903,0.999979682879051,0.9990621057924017,0.9930411385563354,0.996179358433879,1.016039409199328,1.014276516917287,1.0143828619931354,1.011725962113035,1.0098991243808888,1.0140125997527205,1.0105601429543734,1.0086195355211842,1.006665530261058,1.0025835473157056,1.0005048314665268,1.0043922923199062
Q31LW5_SYNE7,1.0042162641145027,1.0051861870635241,1.0061457534932452,1.0023588612426995,1.0,1.0018529819187467,1.0081920645083993,1.0056318421296635,1.0067148695217027,1.0062847124672663,1.0082255523147905,1.009366791389675,1.009158074830067,1.0118875084714392,1.0069875369093997,1.0084504795291263,1.0098233088332174,1.008795970742792,1.0096865208541164,1.0093141525357998,1.0077224465738002,1.011853030663727,1.0149090280358863,1.010985574331966
Q31LW6_SYNE7,0.9995194845433112,1.0056616823583477,1.0052201419908333,0.9979481883967788,1.0,0.9997509608816088,1.003234009749461,1.0063261886999837,1.0034158147133332,1.0077862377101663,0.9995240320082008,0.9935724516733035,1.003127083843521,1.0032824745399918,0.9966526563921257,1.0040334960848327,1.0052274938522678,0.9982511578675642,1.0009539599471036,1.0055785677579911,1.0074058024153887,1.003751725341583,1.0126453722289555,1.0067139728194912
Q31LW7_SYNE7,1.0106749987579853,1.0089115986720867,1.0181375557684982,1.0091523915480245,1.0,1.0085417327786694,1.0079906686438873,1.006101309653025,1.0093481958746746,1.0014220271499912,0.9943215641868266,1.0019666583870264,1.0220919646947524,1.0225003576541358,1.0154109292945446,1.0182790206326415,1.0096080364625057,1.013331981052699,1.0166964288808673,1.015211797606991,1.0072438905128716,1.010351289420441,0.9888731027529627,0.9979816971984559
Q31LW8_SYNE7,1.0037257636178056,1.0087507811413545,1.0055644160968313,0.9976429790584583,1.0,0.9991812905787988,0.999654751396721,0.9989072548352571,0.9982520998836071,0.995229842843061,0.9990864808875257,0.9979719847055698,1.006207301472605,1.0023505684615703,0.9991186199882444,0.9970236443426282,0.9995548481393755,0.9951841938296105,0.9988992870875875,1.0025525502878536,1.0006652833199507,1.016212228973103,0.999405339802635,0.9981857812126137
